timestamp,m_machines,n_jobs,budget_multiplier,budget,repetition,seed,ceiling_status,ceiling_nodes,ceiling_time,ceiling_initial,ceiling_final,ceiling_improvement,maxlpt_status,maxlpt_nodes,maxlpt_time,maxlpt_initial,maxlpt_final,maxlpt_improvement
2026-03-07 17:36:43,6,24,2.5,768.00,5,3567048698,optimal,0,0.0390,540.0,540.0,0.0000,optimal,0,0.4163,540.0,540.0,0.0000
2026-03-07 17:36:44,8,4,2.5,1310.00,1,3275870804,optimal,0,0.0190,270.0,270.0,0.0000,optimal,0,0.0370,270.0,270.0,0.0000
2026-03-07 17:36:44,8,4,2.5,1495.00,2,648441638,optimal,0,0.0130,123.0,123.0,0.0000,optimal,0,0.0235,123.0,123.0,0.0000
2026-03-07 17:36:44,8,4,2.5,935.00,3,267835007,optimal,0,0.0180,230.0,230.0,0.0000,optimal,0,0.0320,230.0,230.0,0.0000
2026-03-07 17:36:44,8,4,2.5,1285.00,4,4082856785,optimal,0,0.0120,111.0,111.0,0.0000,optimal,0,0.0220,111.0,111.0,0.0000
2026-03-07 17:36:44,8,4,2.5,770.00,5,3702250154,optimal,0,0.0175,470.0,470.0,0.0000,optimal,0,0.0290,470.0,470.0,0.0000
2026-03-07 17:36:44,8,8,2.5,782.00,1,1041427737,optimal,0,0.0210,410.0,410.0,0.0000,optimal,0,0.0745,410.0,410.0,0.0000
2026-03-07 17:36:44,8,8,2.5,1100.00,2,2808304754,optimal,0,0.0200,276.0,276.0,0.0000,optimal,0,0.0750,276.0,276.0,0.0000
2026-03-07 17:36:44,8,8,2.5,1165.00,3,180875588,optimal,0,0.0270,275.0,275.0,0.0000,optimal,0,0.0985,275.0,275.0,0.0000
2026-03-07 17:36:44,8,8,2.5,1112.00,4,4095236253,optimal,0,0.0260,441.0,441.0,0.0000,optimal,0,0.0945,441.0,441.0,0.0000
2026-03-07 17:36:44,8,8,2.5,1162.00,5,1467807087,optimal,0,0.0335,616.0,616.0,0.0000,optimal,0,0.2220,616.0,616.0,0.0000
2026-03-07 17:36:45,8,12,2.5,1231.00,1,356114572,optimal,0,0.0282,205.0,205.0,0.0000,optimal,0,0.1560,205.0,205.0,0.0000
2026-03-07 17:36:45,8,12,2.5,923.00,2,2023652702,optimal,0,0.0290,376.0,376.0,0.0000,optimal,0,0.1585,376.0,376.0,0.0000
2026-03-07 17:39:27,8,12,2.5,1041.00,3,1643046071,completed,585161,87.9254,290.0,290.0,0.0000,completed,47043,74.7526,290.0,290.0,0.0000
2026-03-07 17:39:28,8,12,2.5,1073.00,4,3310584201,optimal,0,0.0400,492.0,492.0,0.0000,optimal,0,0.2245,492.0,492.0,0.0000
2026-03-07 17:39:28,8,12,2.5,760.00,5,782493922,optimal,0,0.0250,294.0,294.0,0.0000,optimal,0,0.1315,294.0,294.0,0.0000
2026-03-07 17:39:28,8,16,2.5,980.00,1,3914047829,optimal,0,0.0440,504.0,504.0,0.0000,optimal,0,0.3660,504.0,504.0,0.0000
2026-03-07 17:57:36,8,16,2.5,992.00,2,3533441198,completed,54953773,1072.3847,238.0,238.0,0.0000,completed,421798,15.0727,238.0,238.0,0.0000
2026-03-07 19:00:11,8,16,2.5,1080.00,3,906012032,timeout,100557404,3700.6007,240.0,240.0,0.0000,completed,512957,54.9436,240.0,240.0,0.0000
2026-03-07 19:00:12,8,16,2.5,1351.00,4,525405401,optimal,0,0.0520,348.0,348.0,0.0000,optimal,0,0.3735,348.0,348.0,0.0000
2026-03-07 19:02:06,8,16,2.5,1195.00,5,2192943531,completed,814223,59.2007,396.0,396.0,0.0000,completed,149337,54.5988,396.0,396.0,0.0000
2026-03-07 19:34:41,8,20,2.5,964.00,1,3342588261,leaf_timeout,0,977.3927,,,0.0000,leaf_timeout,0,975.5578,,,0.0000
2026-03-07 19:34:41,8,20,2.5,935.00,2,2862642743,optimal,0,0.0485,540.0,540.0,0.0000,optimal,0,0.4258,540.0,540.0,0.0000
2026-03-07 19:34:42,8,20,2.5,1095.00,3,2482036112,optimal,0,0.0615,448.0,448.0,0.0000,optimal,0,0.6285,448.0,448.0,0.0000
2026-03-07 19:47:43,8,20,2.5,1127.00,4,4149574242,completed,9853591,424.4042,490.0,491.0,-1.0000,completed,442149,356.9652,490.0,491.0,-1.0000
2026-03-07 19:47:44,8,20,2.5,1097.00,5,3768967611,optimal,0,0.0480,240.0,240.0,0.0000,optimal,0,0.4890,240.0,240.0,0.0000
2026-03-07 19:47:45,8,24,2.5,1108.00,1,3900099007,optimal,0,0.0536,294.0,294.0,0.0000,optimal,0,0.6719,294.0,294.0,0.0000
2026-03-07 19:47:45,8,24,2.5,932.00,2,3519492376,optimal,0,0.0495,300.0,300.0,0.0000,optimal,0,0.6326,300.0,300.0,0.0000
2026-03-07 19:47:46,8,24,2.5,918.00,3,892063210,optimal,0,0.0410,360.0,360.0,0.0000,optimal,0,0.4635,360.0,360.0,0.0000
2026-03-07 19:47:47,8,24,2.5,995.00,4,2658940227,optimal,0,0.0535,420.0,420.0,0.0000,optimal,0,0.6303,420.0,420.0,0.0000
2026-03-07 19:47:47,8,24,2.5,1074.00,5,31511061,optimal,0,0.0565,396.0,396.0,0.0000,optimal,0,0.6929,396.0,396.0,0.0000
2026-03-07 19:47:47,10,4,2.5,1531.00,1,1548912865,optimal,0,0.0171,90.0,90.0,0.0000,optimal,0,0.0360,90.0,90.0,0.0000
2026-03-07 19:47:47,10,4,2.5,1212.00,2,1168306234,optimal,0,0.0200,294.0,294.0,0.0000,optimal,0,0.0385,294.0,294.0,0.0000
2026-03-07 19:47:47,10,4,2.5,1262.00,3,688360716,optimal,0,0.0180,150.0,150.0,0.0000,optimal,0,0.0370,150.0,150.0,0.0000
2026-03-07 19:47:48,10,4,2.5,1287.00,4,307754085,optimal,0,0.0150,164.0,164.0,0.0000,optimal,0,0.0315,164.0,164.0,0.0000
2026-03-07 19:47:48,10,4,2.5,918.00,5,4222114750,optimal,0,0.0230,470.0,470.0,0.0000,optimal,0,0.0420,470.0,470.0,0.0000
2026-03-07 19:47:48,10,8,2.5,1540.00,1,3124936945,optimal,0,0.0515,768.0,768.0,0.0000,optimal,0,0.1861,768.0,768.0,0.0000
2026-03-07 19:47:48,10,8,2.5,1131.00,2,497507779,optimal,0,0.0260,200.0,200.0,0.0000,optimal,0,0.0915,200.0,200.0,0.0000
2026-03-07 19:47:48,10,8,2.5,1046.00,3,2264384796,optimal,0,0.0270,180.0,180.0,0.0000,optimal,0,0.1075,180.0,180.0,0.0000
2026-03-07 19:47:48,10,8,2.5,1206.00,4,3931922926,optimal,0,0.0270,282.0,282.0,0.0000,optimal,0,0.0971,282.0,282.0,0.0000
2026-03-07 19:48:48,10,8,2.5,1956.00,5,3551316295,completed,650932,31.7028,170.0,170.0,0.0000,completed,51731,28.0501,170.0,170.0,0.0000
2026-03-07 21:52:54,10,12,2.5,1139.00,1,292140132,leaf_timeout,0,3757.5483,,,0.0000,leaf_timeout,0,3687.5642,,,0.0000
2026-03-07 22:03:27,10,12,2.5,1187.00,2,4107161910,completed,4942901,332.3862,360.0,360.0,0.0000,completed,233757,301.0861,360.0,360.0,0.0000
2026-03-07 22:03:27,10,12,2.5,1379.00,3,3726555279,optimal,0,0.0605,468.0,468.0,0.0000,optimal,0,0.3642,468.0,468.0,0.0000
2026-03-07 22:03:28,10,12,2.5,1210.00,4,1099126113,optimal,0,0.0435,248.0,248.0,0.0000,optimal,0,0.2400,248.0,248.0,0.0000
2026-03-07 22:03:28,10,12,2.5,1231.00,5,718519482,optimal,0,0.0400,282.0,282.0,0.0000,optimal,0,0.2350,282.0,282.0,0.0000
2026-03-07 22:03:29,10,16,2.5,1704.00,1,3850073389,optimal,0,0.0760,539.0,539.0,0.0000,optimal,0,0.6413,539.0,539.0,0.0000
2026-03-07 22:04:09,10,16,2.5,1604.00,2,1222644223,completed,5887781,37.0049,279.0,287.0,-8.0000,completed,204104,2.8157,279.0,287.0,-8.0000
2026-03-07 22:04:36,10,16,2.5,1490.00,3,2989521240,completed,3687177,23.9673,396.0,396.0,0.0000,completed,155429,3.5890,396.0,396.0,0.0000
2026-03-07 22:04:37,10,16,2.5,1426.00,4,2608914609,optimal,0,0.0630,342.0,342.0,0.0000,optimal,0,0.5130,342.0,342.0,0.0000
2026-03-07 23:45:17,10,16,2.5,1103.00,5,4276452739,leaf_timeout,0,1936.4562,,,0.0000,leaf_timeout,0,4103.3704,,,0.0000
2026-03-08 00:48:51,10,20,2.5,1273.00,1,3763113970,timeout,101979295,3786.0434,420.0,420.0,0.0000,completed,1249719,27.9108,420.0,420.0,0.0000
2026-03-08 00:48:52,10,20,2.5,1372.00,2,3382507339,optimal,0,0.0865,195.0,195.0,0.0000,optimal,0,0.9049,195.0,195.0,0.0000
2026-03-08 00:48:53,10,20,2.5,1425.00,3,755078173,optimal,0,0.0770,266.0,266.0,0.0000,optimal,0,0.8365,266.0,266.0,0.0000
2026-03-08 00:48:54,10,20,2.5,1597.00,4,374471542,optimal,0,0.0856,640.0,640.0,0.0000,optimal,0,0.8399,640.0,640.0,0.0000
2026-03-08 00:48:55,10,20,2.5,1603.00,5,2141348559,optimal,0,0.0855,490.0,490.0,0.0000,optimal,0,0.9232,490.0,490.0,0.0000
2026-03-08 00:48:56,10,24,2.5,1547.00,1,124996307,optimal,0,0.1005,544.0,544.0,0.0000,optimal,0,1.2545,544.0,544.0,0.0000
2026-03-08 00:48:58,10,24,2.5,1317.00,2,1792534437,optimal,0,0.0855,387.0,387.0,0.0000,optimal,0,1.1525,387.0,387.0,0.0000
2026-03-08 01:23:07,10,24,2.5,1492.00,3,3559411454,leaf_timeout,0,1023.1040,,,0.0000,leaf_timeout,0,1024.4923,,,0.0000
2026-03-08 01:23:08,10,24,2.5,1280.00,4,3178804823,optimal,0,0.0924,650.0,650.0,0.0000,optimal,0,1.1466,650.0,650.0,0.0000
2026-03-08 01:23:10,10,24,2.5,1329.00,5,551375657,optimal,0,0.0925,588.0,588.0,0.0000,optimal,0,1.1564,588.0,588.0,0.0000
2026-03-08 01:23:10,12,4,2.5,1717.00,1,3632422073,optimal,0,0.0270,230.0,230.0,0.0000,optimal,0,0.0560,230.0,230.0,0.0000
2026-03-08 01:23:10,12,4,2.5,2632.00,2,3251815442,optimal,0,0.0265,120.0,120.0,0.0000,optimal,0,0.0550,120.0,120.0,0.0000
2026-03-08 01:23:10,12,4,2.5,1777.00,3,624386276,optimal,0,0.0345,231.0,231.0,0.0000,optimal,0,0.0695,231.0,231.0,0.0000
2026-03-08 01:23:10,12,4,2.5,862.00,4,243779645,optimal,0,0.0285,320.0,320.0,0.0000,optimal,0,0.0490,320.0,320.0,0.0000
2026-03-08 01:23:10,12,4,2.5,2010.00,5,4058801423,optimal,0,0.0350,217.0,217.0,0.0000,optimal,0,0.0685,217.0,217.0,0.0000
2026-03-08 01:23:10,12,8,2.5,1702.00,1,1397979006,optimal,0,0.0520,342.0,342.0,0.0000,optimal,0,0.2165,342.0,342.0,0.0000
2026-03-08 01:23:10,12,8,2.5,1728.00,2,3164856023,optimal,0,0.0490,232.0,232.0,0.0000,optimal,0,0.1850,232.0,232.0,0.0000
2026-03-08 01:23:11,12,8,2.5,2103.00,3,2784249392,optimal,0,0.0415,110.0,110.0,0.0000,optimal,0,0.1595,110.0,110.0,0.0000
2026-03-08 01:23:11,12,8,2.5,1398.00,4,156820226,optimal,0,0.0405,240.0,240.0,0.0000,optimal,0,0.1700,240.0,240.0,0.0000
2026-03-08 02:16:53,12,8,2.5,1976.00,5,4071180891,leaf_timeout,0,1918.6525,,,0.0000,leaf_timeout,0,1299.3802,,,0.0000
2026-03-08 02:16:54,12,12,2.5,1702.00,1,4202312287,optimal,0,0.0765,288.0,288.0,0.0000,optimal,0,0.4668,288.0,288.0,0.0000
2026-03-08 02:16:54,12,12,2.5,1752.00,2,3821705656,optimal,0,0.0555,129.0,129.0,0.0000,optimal,0,0.3445,129.0,129.0,0.0000
2026-03-08 02:47:08,12,12,2.5,1697.00,3,1194276490,leaf_timeout,0,904.8060,,,0.0000,leaf_timeout,0,905.1012,,,0.0000
2026-03-08 02:47:08,12,12,2.5,1737.00,4,2961153507,optimal,0,0.0620,196.0,196.0,0.0000,optimal,0,0.3426,196.0,196.0,0.0000
2026-03-08 02:47:08,12,12,2.5,1792.00,5,333724341,optimal,0,0.0762,270.0,270.0,0.0000,optimal,0,0.4313,270.0,270.0,0.0000
2026-03-08 03:51:19,12,16,2.5,1515.00,1,74970689,timeout,108545950,3790.9604,234.0,234.0,0.0000,completed,7104158,59.3459,234.0,234.0,0.0000
2026-03-08 03:51:19,12,16,2.5,1713.00,2,3889992467,optimal,0,0.0845,336.0,336.0,0.0000,optimal,0,0.6495,336.0,336.0,0.0000
2026-03-08 03:51:20,12,16,2.5,1691.00,3,3509385836,optimal,0,0.0905,280.0,280.0,0.0000,optimal,0,0.6773,280.0,280.0,0.0000
2026-03-08 04:21:55,12,16,2.5,1867.00,4,881956670,leaf_timeout,0,917.2718,,,0.0000,leaf_timeout,0,917.8442,,,0.0000
2026-03-08 04:21:56,12,16,2.5,1875.00,5,501350039,optimal,0,0.1015,504.0,504.0,0.0000,optimal,0,0.8001,504.0,504.0,0.0000
2026-03-08 04:21:57,12,20,2.5,1528.00,1,3699139530,optimal,0,0.0935,344.0,344.0,0.0000,optimal,0,0.9523,344.0,344.0,0.0000
2026-03-08 04:21:59,12,20,2.5,1722.00,2,1171049251,optimal,0,0.1105,400.0,400.0,0.0000,optimal,0,1.1998,400.0,400.0,0.0000
2026-03-08 04:22:00,12,20,2.5,1522.00,3,2838587381,optimal,0,0.0945,224.0,224.0,0.0000,optimal,0,0.9270,224.0,224.0,0.0000
2026-03-08 04:22:01,12,20,2.5,1583.00,4,2457980750,optimal,0,0.1100,348.0,348.0,0.0000,optimal,0,1.1951,348.0,348.0,0.0000
2026-03-08 04:22:02,12,20,2.5,1912.00,5,4125518880,optimal,0,0.1090,286.0,286.0,0.0000,optimal,0,1.0082,286.0,286.0,0.0000
2026-03-08 04:22:03,12,24,2.5,1331.00,1,2208505515,optimal,0,0.0925,350.0,350.0,0.0000,optimal,0,1.1191,350.0,350.0,0.0000
2026-03-08 04:22:05,12,24,2.5,1468.00,2,3876043645,optimal,0,0.0985,276.0,276.0,0.0000,optimal,0,1.3020,276.0,276.0,0.0000
2026-03-08 05:38:14,12,24,2.5,1383.00,3,3495437014,leaf_timeout,0,2570.5611,,,0.0000,leaf_timeout,0,1995.4499,,,0.0000
2026-03-08 05:38:15,12,24,2.5,1827.00,4,3015491496,optimal,0,0.1290,288.0,288.0,0.0000,optimal,0,1.6251,288.0,288.0,0.0000
2026-03-08 05:38:17,12,24,2.5,1667.00,5,2634884865,optimal,0,0.1280,598.0,598.0,0.0000,optimal,0,1.5245,598.0,598.0,0.0000
